site_code,quadrat_num,PFT,volume
QUARTZ02,20m,BRYOPHYTES,17.02575493
QUARTZ02,20m,DECIDUOUS SHRUBS,4596.69749
QUARTZ02,20m,EVERGREEN SHRUBS,8107.299067
QUARTZ02,20m,GRAMINOIDS,168.7373767
QUARTZ02,20m,LICHENS,255.6903343
QUARTZ02,30m,BRYOPHYTES,162.0486907
QUARTZ02,30m,DECIDUOUS SHRUBS,77.52798462
QUARTZ02,30m,EVERGREEN SHRUBS,765.2468216
QUARTZ02,30m,GRAMINOIDS,704.4405589
QUARTZ02,30m,LICHENS,5602.385066
QUARTZ02,30m,NON VEGETATED,892.6359511
QUARTZ02,40m,DECIDUOUS SHRUBS,105.4252958
QUARTZ02,40m,EVERGREEN SHRUBS,2187.171503
QUARTZ02,40m,GRAMINOIDS,373.0121105
QUARTZ02,40m,LICHENS,5949.587393
QUARTZ02,40m,NON VEGETATED,326.5296304
QUARTZ02,40m,TREES,26.75475597
QUARTZ02,50m,BRYOPHYTES,271.8039953
QUARTZ02,50m,DECIDUOUS SHRUBS,10.3370657
QUARTZ02,50m,EVERGREEN SHRUBS,572.1869391
QUARTZ02,50m,GRAMINOIDS,2722.296416
QUARTZ02,50m,LICHENS,1345.642603
QUARTZ02,50m,NON VEGETATED,745.788816
QUARTZ02,60m,BRYOPHYTES,72.96751499
QUARTZ02,60m,DECIDUOUS SHRUBS,3787.926159
QUARTZ02,60m,EVERGREEN SHRUBS,3045.785744
QUARTZ02,60m,FORBS,17.63381672
QUARTZ02,60m,GRAMINOIDS,807.5071805
QUARTZ02,60m,LICHENS,303.4195447
QUARTZ02,60m,NON VEGETATED,53.8135438
QUARTZ02,60m,TREES,16.11365938
QUARTZ02,70m,DECIDUOUS SHRUBS,23.71444273
QUARTZ02,70m,EVERGREEN SHRUBS,2109.977322
QUARTZ02,70m,FORBS,59.59013939
QUARTZ02,70m,GRAMINOIDS,558.2014942
QUARTZ02,70m,LICHENS,3642.295159
QUARTZ02,70m,NON VEGETATED,1019.112971
QUARTZ02,80m,DECIDUOUS SHRUBS,29.49103642
QUARTZ02,80m,EVERGREEN SHRUBS,1329.832976
QUARTZ02,80m,GRAMINOIDS,1144.981949
QUARTZ02,80m,LICHENS,6100.084301
QUARTZ02,80m,NON VEGETATED,98.81017992
QUARTZ02,90m,EVERGREEN SHRUBS,996.3106221
QUARTZ02,90m,LICHENS,1526.541241
QUARTZ02,90m,NON VEGETATED,622.0480717
SCHAR,0m,DECIDUOUS SHRUBS,10.38388681
SCHAR,0m,EVERGREEN SHRUBS,1773.677782
SCHAR,0m,GRAMINOIDS,128.837115
SCHAR,0m,LICHENS,79.22521192
SCHAR,0m,NON VEGETATED,369.5894544
SCHAR,10m,BRYOPHYTES,53.45778847
SCHAR,10m,DECIDUOUS SHRUBS,11186.13829
SCHAR,10m,EVERGREEN SHRUBS,5616.913577
SCHAR,10m,GRAMINOIDS,854.9400258
SCHAR,10m,LICHENS,61.14955759
SCHAR,10m,NON VEGETATED,301.9018968
SCHAR,20m,BRYOPHYTES,73.45638436
SCHAR,20m,DECIDUOUS SHRUBS,9052.057259
SCHAR,20m,EVERGREEN SHRUBS,1936.402603
SCHAR,20m,GRAMINOIDS,84.60944748
SCHAR,20m,LICHENS,196.9092625
SCHAR,20m,NON VEGETATED,2522.515336
SCHAR,30m,DECIDUOUS SHRUBS,45329.89656
SCHAR,30m,EVERGREEN SHRUBS,8414.409657
SCHAR,30m,NON VEGETATED,162.6808968
SCHAR,40m,BRYOPHYTES,334.6281493
SCHAR,40m,DECIDUOUS SHRUBS,31770.46333
SCHAR,40m,EVERGREEN SHRUBS,5729.452206
SCHAR,40m,GRAMINOIDS,144.5944715
SCHAR,40m,NON VEGETATED,137.2670387
SCHAR,50m,DECIDUOUS SHRUBS,14824.34452
SCHAR,50m,EVERGREEN SHRUBS,6334.940161
SCHAR,50m,GRAMINOIDS,0
SCHAR,50m,LICHENS,0
SCHAR,50m,NON VEGETATED,1147.611787
SCHAR,60m,BRYOPHYTES,92.30121821
SCHAR,60m,DECIDUOUS SHRUBS,64.99544096
SCHAR,60m,EVERGREEN SHRUBS,2409.061744
SCHAR,60m,GRAMINOIDS,1022.62056
SCHAR,60m,LICHENS,569.1908382
SCHAR,60m,NON VEGETATED,496.503629
SCHAR,70m,BRYOPHYTES,1299.524213
SCHAR,70m,DECIDUOUS SHRUBS,6785.677744
SCHAR,70m,EVERGREEN SHRUBS,2399.83163
SCHAR,70m,GRAMINOIDS,1161.456968
SCHAR,70m,LICHENS,773.7918579
SCHAR,70m,NON VEGETATED,822.6345917
SCHAR,80m,BRYOPHYTES,107.6847527
SCHAR,80m,DECIDUOUS SHRUBS,7364.483307
SCHAR,80m,EVERGREEN SHRUBS,3474.371629
SCHAR,80m,GRAMINOIDS,414.5863004
SCHAR,80m,LICHENS,834.1722441
SCHAR,80m,NON VEGETATED,409.5866513
SCHAR,90m,BRYOPHYTES,38.84342885
SCHAR,90m,EVERGREEN SHRUBS,2755.960493
SCHAR,90m,GRAMINOIDS,673.4142904
SCHAR,90m,LICHENS,453.0451391
SCHAR,90m,NON VEGETATED,352.2829784
SEELA,0m,BRYOPHYTES,1248.731594
SEELA,0m,DECIDUOUS SHRUBS,12.33038402
SEELA,0m,EVERGREEN SHRUBS,629.2232183
SEELA,0m,FORBS,9.341199577
SEELA,0m,GRAMINOIDS,1273.392359
SEELA,0m,LICHENS,56.79449463
SEELA,0m,NON VEGETATED,152.8220311
SEELA,10m,BRYOPHYTES,1310.383505
SEELA,10m,EVERGREEN SHRUBS,2728.377607
SEELA,10m,FORBS,20.17699146
SEELA,10m,GRAMINOIDS,823.5201754
SEELA,20m,BRYOPHYTES,1374.277324
SEELA,20m,EVERGREEN SHRUBS,1048.082611
SEELA,20m,GRAMINOIDS,1105.624401
SEELA,20m,NON VEGETATED,13.45132765
SEELA,30m,BRYOPHYTES,293.687323
SEELA,30m,DECIDUOUS SHRUBS,48.20059109
SEELA,30m,EVERGREEN SHRUBS,4068.652993
SEELA,30m,FORBS,3.362831831
SEELA,30m,GRAMINOIDS,1116.460191
SEELA,30m,LICHENS,120.6882995
SEELA,30m,NON VEGETATED,143.4808294
SEELA,40m,DECIDUOUS SHRUBS,2167.158347
SEELA,40m,EVERGREEN SHRUBS,3582.536946
SEELA,40m,FORBS,0
SEELA,40m,GRAMINOIDS,271.6420892
SEELA,40m,LICHENS,827.2566631
SEELA,40m,NON VEGETATED,514.8869361
SEELA,50m,BRYOPHYTES,96.02753359
SEELA,50m,DECIDUOUS SHRUBS,240.6293039
SEELA,50m,EVERGREEN SHRUBS,4375.044336
SEELA,50m,GRAMINOIDS,916.9321651
SEELA,50m,LICHENS,195.0442504
SEELA,50m,NON VEGETATED,959.5280438
SEELA,60m,BRYOPHYTES,14.19862425
SEELA,60m,DECIDUOUS SHRUBS,787.6499581
SEELA,60m,EVERGREEN SHRUBS,3275.771933
SEELA,60m,GRAMINOIDS,783.9134825
SEELA,60m,LICHENS,900.4916578
SEELA,60m,NON VEGETATED,104.9950864
SEELA,70m,BRYOPHYTES,353.0973515
SEELA,70m,DECIDUOUS SHRUBS,78.83972454
SEELA,70m,EVERGREEN SHRUBS,1540.550669
SEELA,70m,GRAMINOIDS,1923.913512
SEELA,70m,LICHENS,1673.1957
SEELA,70m,NON VEGETATED,254.827929
SEELA,80m,BRYOPHYTES,604.9360974
SEELA,80m,DECIDUOUS SHRUBS,328.8102303
SEELA,80m,EVERGREEN SHRUBS,2505.683429
SEELA,80m,GRAMINOIDS,1226.686358
SEELA,80m,LICHENS,141.2389453
SEELA,80m,NON VEGETATED,804.0904785
SEELA,90m,BRYOPHYTES,439.0363935
SEELA,90m,DECIDUOUS SHRUBS,31.01278305
SEELA,90m,EVERGREEN SHRUBS,3897.895828
SEELA,90m,FORBS,16.44051218
SEELA,90m,GRAMINOIDS,294.434618
SEELA,90m,LICHENS,10.46214366
SEELA,90m,NON VEGETATED,48.20059013
SHEEPCREEK,0m,BRYOPHYTES,7.221266031
SHEEPCREEK,0m,EVERGREEN SHRUBS,256.8707485
SHEEPCREEK,0m,GRAMINOIDS,3473.686845
SHEEPCREEK,0m,NON VEGETATED,318.7673137
SHEEPCREEK,10m,BRYOPHYTES,76.33909628
SHEEPCREEK,10m,DECIDUOUS SHRUBS,10014.34844
SHEEPCREEK,10m,EVERGREEN SHRUBS,4886.991732
SHEEPCREEK,10m,GRAMINOIDS,1485.001776
SHEEPCREEK,10m,NON VEGETATED,560.6797229
SHEEPCREEK,10m,TREES,2813.714687
SHEEPCREEK,20m,BRYOPHYTES,260.2234793
SHEEPCREEK,20m,DECIDUOUS SHRUBS,7010.301823
SHEEPCREEK,20m,EVERGREEN SHRUBS,2706.685208
SHEEPCREEK,20m,GRAMINOIDS,2296.878386
SHEEPCREEK,20m,NON VEGETATED,104.450453
SHEEPCREEK,20m,TREES,518.6416326
SHEEPCREEK,30m,BRYOPHYTES,1734.909156
SHEEPCREEK,30m,DECIDUOUS SHRUBS,3311.982056
SHEEPCREEK,30m,EVERGREEN SHRUBS,2869.937425
SHEEPCREEK,30m,GRAMINOIDS,835.6036403
SHEEPCREEK,30m,NON VEGETATED,42.8117902
SHEEPCREEK,30m,TREES,1700.866016
SHEEPCREEK,40m,BRYOPHYTES,52.8699832
SHEEPCREEK,40m,DECIDUOUS SHRUBS,54813.79307
SHEEPCREEK,40m,EVERGREEN SHRUBS,3430.359244
SHEEPCREEK,40m,GRAMINOIDS,1091.184865
SHEEPCREEK,40m,NON VEGETATED,4.900144577
SHEEPCREEK,40m,TREES,1247.98951
SHEEPCREEK,50m,BRYOPHYTES,119.1508867
SHEEPCREEK,50m,DECIDUOUS SHRUBS,175.1156979
SHEEPCREEK,50m,EVERGREEN SHRUBS,2280.114731
SHEEPCREEK,50m,GRAMINOIDS,3601.606415
SHEEPCREEK,50m,NON VEGETATED,78.91812161
SHEEPCREEK,50m,TREES,723.9319181
SHEEPCREEK,60m,BRYOPHYTES,229.0172955
SHEEPCREEK,60m,DECIDUOUS SHRUBS,155.2572179
SHEEPCREEK,60m,EVERGREEN SHRUBS,2038.976023
SHEEPCREEK,60m,GRAMINOIDS,7357.69633
SHEEPCREEK,60m,NON VEGETATED,198.0690079
SHEEPCREEK,60m,TREES,17.27945825
SHEEPCREEK,70m,BRYOPHYTES,40.74857306
SHEEPCREEK,70m,DECIDUOUS SHRUBS,9.026582181
SHEEPCREEK,70m,EVERGREEN SHRUBS,70.14944267
SHEEPCREEK,70m,GRAMINOIDS,4580.345853
SHEEPCREEK,70m,NON VEGETATED,629.7975588
SHEEPCREEK,70m,TREES,0
SHEEPCREEK,80m,BRYOPHYTES,49.77515504
SHEEPCREEK,80m,DECIDUOUS SHRUBS,299.1667361
SHEEPCREEK,80m,EVERGREEN SHRUBS,94.9080658
SHEEPCREEK,80m,GRAMINOIDS,3987.944152
SHEEPCREEK,80m,NON VEGETATED,1294.411933
SHEEPCREEK,80m,TREES,60.60705376
SHEEPCREEK,90m,BRYOPHYTES,8.51077801
SHEEPCREEK,90m,DECIDUOUS SHRUBS,550.1057284
SHEEPCREEK,90m,EVERGREEN SHRUBS,69.89154032
SHEEPCREEK,90m,GRAMINOIDS,2260.514159
SHEEPCREEK,90m,LICHENS,22.1796031
SHEEPCREEK,90m,NON VEGETATED,826.0612532
SHEEPCREEK,90m,TREES,19.85848117
SIXTYMILE,0m,BRYOPHYTES,142.0099306
SIXTYMILE,0m,DECIDUOUS SHRUBS,5258.930019
SIXTYMILE,0m,EVERGREEN SHRUBS,1932.313956
SIXTYMILE,0m,GRAMINOIDS,1370.481383
SIXTYMILE,0m,LICHENS,1091.594414
SIXTYMILE,0m,NON VEGETATED,774.4959209
SIXTYMILE,0m,TREES,431.7329979
SIXTYMILE,10m,BRYOPHYTES,357.0209468
SIXTYMILE,10m,DECIDUOUS SHRUBS,11152.62729
SIXTYMILE,10m,EVERGREEN SHRUBS,3189.80538
SIXTYMILE,10m,GRAMINOIDS,447.701992
SIXTYMILE,10m,LICHENS,99.2358551
SIXTYMILE,10m,NON VEGETATED,1396.716137
SIXTYMILE,10m,TREES,3678.000113
SIXTYMILE,20m,BRYOPHYTES,442.5690942
SIXTYMILE,20m,DECIDUOUS SHRUBS,671.2678127
SIXTYMILE,20m,EVERGREEN SHRUBS,4044.716523
SIXTYMILE,20m,FORBS,33.64893913
SIXTYMILE,20m,GRAMINOIDS,282.8792152
SIXTYMILE,20m,LICHENS,1252.995238
SIXTYMILE,20m,NON VEGETATED,740.8469857
SIXTYMILE,30m,BRYOPHYTES,61.70429754
SIXTYMILE,30m,DECIDUOUS SHRUBS,3063.475831
SIXTYMILE,30m,EVERGREEN SHRUBS,1788.762268
SIXTYMILE,30m,FORBS,15.41134071
SIXTYMILE,30m,GRAMINOIDS,567.109458
SIXTYMILE,30m,LICHENS,445.1446638
SIXTYMILE,30m,NON VEGETATED,334.435349
SIXTYMILE,40m,BRYOPHYTES,300.5591647
SIXTYMILE,40m,DECIDUOUS SHRUBS,37.07086468
SIXTYMILE,40m,EVERGREEN SHRUBS,1084.180223
SIXTYMILE,40m,GRAMINOIDS,30.79733467
SIXTYMILE,40m,LICHENS,2289.268489
SIXTYMILE,40m,NON VEGETATED,1218.205654
SIXTYMILE,50m,BRYOPHYTES,458.5380859
SIXTYMILE,50m,DECIDUOUS SHRUBS,17449.54131
SIXTYMILE,50m,EVERGREEN SHRUBS,4093.193841
SIXTYMILE,50m,GRAMINOIDS,15.39866734
SIXTYMILE,50m,LICHENS,41.6334343
SIXTYMILE,50m,NON VEGETATED,887.9897963
SIXTYMILE,50m,TREES,180.2214508
SIXTYMILE,60m,BRYOPHYTES,206.4562027
SIXTYMILE,60m,DECIDUOUS SHRUBS,658.7207578
SIXTYMILE,60m,EVERGREEN SHRUBS,1037.984221
SIXTYMILE,60m,FORBS,9.125136256
SIXTYMILE,60m,GRAMINOIDS,62.73531055
SIXTYMILE,60m,LICHENS,150.5647457
SIXTYMILE,60m,NON VEGETATED,269.7618371
SIXTYMILE,70m,BRYOPHYTES,574.3132518
SIXTYMILE,70m,DECIDUOUS SHRUBS,2459.794465
SIXTYMILE,70m,EVERGREEN SHRUBS,872.0208153
SIXTYMILE,70m,FORBS,59.88370413
SIXTYMILE,70m,GRAMINOIDS,53.03985596
SIXTYMILE,70m,LICHENS,29.65669191
SIXTYMILE,70m,NON VEGETATED,1192.541218
SIXTYMILE,80m,DECIDUOUS SHRUBS,45089.00814
SIXTYMILE,80m,EVERGREEN SHRUBS,890.2710648
SIXTYMILE,80m,GRAMINOIDS,1009.46817
SIXTYMILE,80m,NON VEGETATED,1432.646355
SIXTYMILE,80m,TREES,5834.95417
SIXTYMILE,90m,BRYOPHYTES,1002.624314
SIXTYMILE,90m,DECIDUOUS SHRUBS,7449.532882
SIXTYMILE,90m,EVERGREEN SHRUBS,1542.718315
SIXTYMILE,90m,FORBS,165.3930931
SIXTYMILE,90m,GRAMINOIDS,2584.124466
SIXTYMILE,90m,LICHENS,1535.874497
SIXTYMILE,90m,NON VEGETATED,1231.893357
SOUTHSTONEBOY,0m,BRYOPHYTES,734.9720066
SOUTHSTONEBOY,0m,DECIDUOUS SHRUBS,7822.728431
SOUTHSTONEBOY,0m,EVERGREEN SHRUBS,3435.675882
SOUTHSTONEBOY,0m,GRAMINOIDS,1444.819634
SOUTHSTONEBOY,0m,LICHENS,382.5606318
SOUTHSTONEBOY,0m,NON VEGETATED,577.5258609
SOUTHSTONEBOY,10m,BRYOPHYTES,689.4131367
SOUTHSTONEBOY,10m,DECIDUOUS SHRUBS,4179.022685
SOUTHSTONEBOY,10m,EVERGREEN SHRUBS,4712.999619
SOUTHSTONEBOY,10m,GRAMINOIDS,1497.748323
SOUTHSTONEBOY,10m,LICHENS,228.7993993
SOUTHSTONEBOY,10m,NON VEGETATED,635.1444613
SOUTHSTONEBOY,20m,BRYOPHYTES,1855.854568
SOUTHSTONEBOY,20m,DECIDUOUS SHRUBS,6265.35161
SOUTHSTONEBOY,20m,EVERGREEN SHRUBS,3874.515143
SOUTHSTONEBOY,20m,GRAMINOIDS,409.0249784
SOUTHSTONEBOY,20m,LICHENS,367.8209922
SOUTHSTONEBOY,20m,NON VEGETATED,337.0017533
SOUTHSTONEBOY,30m,BRYOPHYTES,0
SOUTHSTONEBOY,30m,DECIDUOUS SHRUBS,9.379770517
SOUTHSTONEBOY,30m,EVERGREEN SHRUBS,2607.911169
SOUTHSTONEBOY,30m,GRAMINOIDS,6661.981915
SOUTHSTONEBOY,30m,LICHENS,145.3864436
SOUTHSTONEBOY,30m,NON VEGETATED,334.9917948
SOUTHSTONEBOY,40m,BRYOPHYTES,134.6667039
SOUTHSTONEBOY,40m,DECIDUOUS SHRUBS,220.4246063
SOUTHSTONEBOY,40m,EVERGREEN SHRUBS,7932.605802
SOUTHSTONEBOY,40m,GRAMINOIDS,1514.497921
SOUTHSTONEBOY,40m,LICHENS,122.9419913
SOUTHSTONEBOY,40m,NON VEGETATED,849.8741916
SOUTHSTONEBOY,50m,NON VEGETATED,219.7546282
SOUTHSTONEBOY,60m,BRYOPHYTES,79.39305687
SOUTHSTONEBOY,60m,DECIDUOUS SHRUBS,3094.989221
SOUTHSTONEBOY,60m,EVERGREEN SHRUBS,8715.816639
SOUTHSTONEBOY,60m,GRAMINOIDS,1257.559209
SOUTHSTONEBOY,70m,BRYOPHYTES,413.3798836
SOUTHSTONEBOY,70m,DECIDUOUS SHRUBS,1177.831167
SOUTHSTONEBOY,70m,EVERGREEN SHRUBS,7303.15621
SOUTHSTONEBOY,70m,FORBS,153.4262389
SOUTHSTONEBOY,70m,GRAMINOIDS,277.708199
SOUTHSTONEBOY,70m,NON VEGETATED,54.26867282
SOUTHSTONEBOY,80m,BRYOPHYTES,267.6584477
SOUTHSTONEBOY,80m,DECIDUOUS SHRUBS,344.37157
SOUTHSTONEBOY,80m,EVERGREEN SHRUBS,1826.375291
SOUTHSTONEBOY,80m,GRAMINOIDS,2149.642365
SOUTHSTONEBOY,80m,LICHENS,283.7380626
SOUTHSTONEBOY,80m,NON VEGETATED,604.6602072
SOUTHSTONEBOY,90m,BRYOPHYTES,171.8507906
SOUTHSTONEBOY,90m,DECIDUOUS SHRUBS,1169.456362
SOUTHSTONEBOY,90m,EVERGREEN SHRUBS,1126.912407
SOUTHSTONEBOY,90m,GRAMINOIDS,8775.780163
SOUTHSTONEBOY,90m,LICHENS,168.1658809
SOUTHSTONEBOY,90m,NON VEGETATED,1333.602349
SPRINGRIVER,0m,BRYOPHYTES,121.7442473
SPRINGRIVER,0m,DECIDUOUS SHRUBS,429.4756329
SPRINGRIVER,0m,EVERGREEN SHRUBS,974.5885692
SPRINGRIVER,0m,FORBS,539.6339569
SPRINGRIVER,0m,GRAMINOIDS,6319.154767
SPRINGRIVER,0m,NON VEGETATED,31.7248854
SPRINGRIVER,10m,BRYOPHYTES,7.534660339
SPRINGRIVER,10m,DECIDUOUS SHRUBS,546.8577008
SPRINGRIVER,10m,EVERGREEN SHRUBS,2823.514796
SPRINGRIVER,10m,FORBS,541.7024202
SPRINGRIVER,10m,GRAMINOIDS,383.0779972
SPRINGRIVER,10m,NON VEGETATED,316.0591674
SPRINGRIVER,20m,BRYOPHYTES,17.4486866
SPRINGRIVER,20m,DECIDUOUS SHRUBS,9792.588254
SPRINGRIVER,20m,EVERGREEN SHRUBS,2686.877931
SPRINGRIVER,20m,FORBS,960.8674617
SPRINGRIVER,20m,GRAMINOIDS,387.2408266
SPRINGRIVER,20m,NON VEGETATED,17.05212593
SPRINGRIVER,30m,DECIDUOUS SHRUBS,19.82805288
SPRINGRIVER,30m,EVERGREEN SHRUBS,1646.521549
SPRINGRIVER,30m,FORBS,40.44923067
SPRINGRIVER,30m,GRAMINOIDS,167.7453333
SPRINGRIVER,30m,NON VEGETATED,161.7969185
SPRINGRIVER,40m,BRYOPHYTES,0
SPRINGRIVER,40m,DECIDUOUS SHRUBS,34.50081444
SPRINGRIVER,40m,EVERGREEN SHRUBS,1531.518841
SPRINGRIVER,40m,FORBS,780.4321859
SPRINGRIVER,40m,GRAMINOIDS,834.761053
SPRINGRIVER,40m,LICHENS,0.793122172
SPRINGRIVER,40m,NON VEGETATED,279.5755481
SPRINGRIVER,50m,BRYOPHYTES,19.43149185
SPRINGRIVER,50m,DECIDUOUS SHRUBS,1236.477406
SPRINGRIVER,50m,EVERGREEN SHRUBS,2266.743052
SPRINGRIVER,50m,FORBS,1043.352175
SPRINGRIVER,50m,GRAMINOIDS,2371.038625
SPRINGRIVER,50m,NON VEGETATED,150.2966443
SPRINGRIVER,60m,BRYOPHYTES,23.79366338
SPRINGRIVER,60m,DECIDUOUS SHRUBS,136.0204468
SPRINGRIVER,60m,EVERGREEN SHRUBS,1874.940723
SPRINGRIVER,60m,GRAMINOIDS,691.2059398
SPRINGRIVER,60m,NON VEGETATED,481.02858
SPRINGRIVER,70m,BRYOPHYTES,4.758732796
SPRINGRIVER,70m,DECIDUOUS SHRUBS,647.9807817
SPRINGRIVER,70m,EVERGREEN SHRUBS,1119.09533
SPRINGRIVER,70m,FORBS,319.6282191
SPRINGRIVER,70m,GRAMINOIDS,1376.066898
SPRINGRIVER,70m,NON VEGETATED,299.0070454
SPRINGRIVER,80m,BRYOPHYTES,330.7319369
SPRINGRIVER,80m,DECIDUOUS SHRUBS,12130.00987
SPRINGRIVER,80m,EVERGREEN SHRUBS,2619.285864
SPRINGRIVER,80m,FORBS,3291.060298
SPRINGRIVER,80m,GRAMINOIDS,3854.970136
SPRINGRIVER,80m,NON VEGETATED,0
SPRINGRIVER,90m,DECIDUOUS SHRUBS,103.5024395
SPRINGRIVER,90m,EVERGREEN SHRUBS,2426.528799
SPRINGRIVER,90m,FORBS,96.36433911
SPRINGRIVER,90m,GRAMINOIDS,1559.379648
SPRINGRIVER,90m,LICHENS,185.1940168
SPRINGRIVER,90m,NON VEGETATED,104.2955593
STONE01,0m,BRYOPHYTES,202.2959114
STONE01,0m,DECIDUOUS SHRUBS,7681.581433
STONE01,0m,EVERGREEN SHRUBS,3154.935237
STONE01,0m,GRAMINOIDS,1896.799411
STONE01,0m,LICHENS,817.3635544
STONE01,0m,NON VEGETATED,83.37234056
STONE01,0m,TREES,233.4425516
STONE01,10m,BRYOPHYTES,300.4550412
STONE01,10m,DECIDUOUS SHRUBS,2013.520709
STONE01,10m,EVERGREEN SHRUBS,4825.842793
STONE01,10m,FORBS,3.775351286
STONE01,10m,GRAMINOIDS,418.434765
STONE01,10m,LICHENS,73.61935073
STONE01,10m,NON VEGETATED,2.831513643
STONE01,10m,TREES,408.6817772
STONE01,20m,BRYOPHYTES,72.04628825
STONE01,20m,DECIDUOUS SHRUBS,607.8315513
STONE01,20m,EVERGREEN SHRUBS,4693.076262
STONE01,20m,FORBS,9.438378811
STONE01,20m,GRAMINOIDS,494.2564083
STONE01,20m,LICHENS,298.5673658
STONE01,20m,NON VEGETATED,62.92252088
STONE01,20m,TREES,180.5876414
STONE01,30m,BRYOPHYTES,750.9802943
STONE01,30m,DECIDUOUS SHRUBS,2259.233128
STONE01,30m,EVERGREEN SHRUBS,4380.665953
STONE01,30m,GRAMINOIDS,1279.529476
STONE01,30m,LICHENS,577.628751
STONE01,30m,NON VEGETATED,131.5080733
STONE01,30m,TREES,484.5034175
STONE01,40m,BRYOPHYTES,282.836735
STONE01,40m,DECIDUOUS SHRUBS,1164.381247
STONE01,40m,EVERGREEN SHRUBS,5204.007123
STONE01,40m,FORBS,76.13625145
STONE01,40m,GRAMINOIDS,2206.063605
STONE01,40m,LICHENS,935.0286711
STONE01,40m,NON VEGETATED,262.3869148
STONE01,40m,TREES,447.6937373
STONE01,50m,BRYOPHYTES,142.5195137
STONE01,50m,DECIDUOUS SHRUBS,95.95684588
STONE01,50m,EVERGREEN SHRUBS,3665.551495
STONE01,50m,FORBS,87.46230698
STONE01,50m,GRAMINOIDS,1253.102021
STONE01,50m,LICHENS,537.6729488
STONE01,50m,NON VEGETATED,774.2616278
STONE01,50m,TREES,290.3874362
STONE01,60m,BRYOPHYTES,180.273025
STONE01,60m,DECIDUOUS SHRUBS,2949.807808
STONE01,60m,EVERGREEN SHRUBS,4390.104322
STONE01,60m,GRAMINOIDS,677.0463281
STONE01,60m,LICHENS,424.0977931
STONE01,60m,NON VEGETATED,114.5189893
STONE01,60m,TREES,617.5845497
STONE01,70m,BRYOPHYTES,392.0073121
STONE01,70m,DECIDUOUS SHRUBS,1220.696916
STONE01,70m,EVERGREEN SHRUBS,2544.586768
STONE01,70m,FORBS,63.5517478
STONE01,70m,GRAMINOIDS,2985.359034
STONE01,70m,LICHENS,615.6968729
STONE01,70m,NON VEGETATED,183.1045403
STONE01,70m,TREES,499.9194341
STONE01,80m,BRYOPHYTES,319.6464137
STONE01,80m,DECIDUOUS SHRUBS,3133.226957
STONE01,80m,EVERGREEN SHRUBS,2359.279946
STONE01,80m,GRAMINOIDS,806.9813406
STONE01,80m,LICHENS,477.8965468
STONE01,80m,NON VEGETATED,59.14717048
STONE01,80m,TREES,1034.131638
STONE01,90m,BRYOPHYTES,152.5871185
STONE01,90m,DECIDUOUS SHRUBS,1501.527328
STONE01,90m,EVERGREEN SHRUBS,833.0144871
STONE01,90m,GRAMINOIDS,634.2711168
STONE01,90m,LICHENS,172.0930955
STONE01,90m,NON VEGETATED,381.3104775
STONE01,90m,TREES,946.4172238
STONE02,0m,BRYOPHYTES,787.9657786
STONE02,0m,DECIDUOUS SHRUBS,6940.668537
STONE02,0m,EVERGREEN SHRUBS,3188.717614
STONE02,0m,FORBS,63.69423485
STONE02,0m,GRAMINOIDS,57.68534279
STONE02,0m,NON VEGETATED,2.002963305
STONE02,0m,TREES,67.70015907
STONE02,10m,BRYOPHYTES,1479.789301
STONE02,10m,DECIDUOUS SHRUBS,7762.684676
STONE02,10m,EVERGREEN SHRUBS,4318.388932
STONE02,10m,FORBS,48.87230492
STONE02,10m,GRAMINOIDS,156.6317352
STONE02,10m,NON VEGETATED,166.6465487
STONE02,10m,TREES,402.1950455
STONE02,20m,BRYOPHYTES,740.6958437
STONE02,20m,DECIDUOUS SHRUBS,5783.756906
STONE02,20m,EVERGREEN SHRUBS,5595.878974
STONE02,20m,FORBS,0
STONE02,20m,GRAMINOIDS,1683.290367
STONE02,20m,NON VEGETATED,124.5843215
STONE02,20m,TREES,214.3170738
STONE02,30m,BRYOPHYTES,1214.997549
STONE02,30m,DECIDUOUS SHRUBS,9374.268998
STONE02,30m,EVERGREEN SHRUBS,5416.413431
STONE02,30m,GRAMINOIDS,781.1556931
STONE02,30m,NON VEGETATED,52.47763824
STONE02,30m,TREES,2369.505594
STONE02,40m,BRYOPHYTES,1528.661606
STONE02,40m,DECIDUOUS SHRUBS,7749.064519
STONE02,40m,EVERGREEN SHRUBS,4701.355503
STONE02,40m,GRAMINOIDS,1272.682899
STONE02,40m,NON VEGETATED,47.67052627
STONE02,40m,TREES,1873.571894
STONE02,50m,BRYOPHYTES,1058.36583
STONE02,50m,DECIDUOUS SHRUBS,245.1627131
STONE02,50m,EVERGREEN SHRUBS,805.5918548
STONE02,50m,GRAMINOIDS,2097.102602
STONE02,50m,NON VEGETATED,609.3014399
STONE02,50m,TREES,542.0018717
STONE02,60m,BRYOPHYTES,388.9754767
STONE02,60m,DECIDUOUS SHRUBS,4313.181219
STONE02,60m,EVERGREEN SHRUBS,1676.480296
STONE02,60m,FORBS,29.24326324
STONE02,60m,GRAMINOIDS,940.1909794
STONE02,60m,NON VEGETATED,400.1920741
STONE02,60m,TREES,277.6107073
STONE02,70m,BRYOPHYTES,255.9787115
STONE02,70m,DECIDUOUS SHRUBS,517.1651316
STONE02,70m,EVERGREEN SHRUBS,3463.524166
