id,site_code,quadrat_num,PFT,cover_observed,cover_predicted
1897,TOWYK,10m,EVERGREEN SHRUBS,25,37.41
1898,TOWYK,10m,FORBS,0,0
1899,TOWYK,10m,GRAMINOIDS,4,0
1900,TOWYK,10m,LICHENS,16,1.24
1901,TOWYK,20m,DECIDUOUS SHRUBS,40,54.12
1902,TOWYK,20m,EVERGREEN SHRUBS,13,20.98
1903,TOWYK,20m,FORBS,0,0
1904,TOWYK,20m,GRAMINOIDS,0.01,0
1905,TOWYK,20m,LICHENS,14,0.03
1906,TOWYK,30m,DECIDUOUS SHRUBS,4,16.2
1907,TOWYK,30m,EVERGREEN SHRUBS,47,52.55
1908,TOWYK,30m,FORBS,0,0
1909,TOWYK,30m,GRAMINOIDS,3,0
1910,TOWYK,30m,LICHENS,16,2.58
1911,TOWYK,40m,DECIDUOUS SHRUBS,25,61.66
1912,TOWYK,40m,EVERGREEN SHRUBS,25,32.38
1913,TOWYK,40m,FORBS,0,0
1914,TOWYK,40m,GRAMINOIDS,5,0
1915,TOWYK,40m,LICHENS,27,0.31
1916,TOWYK,50m,DECIDUOUS SHRUBS,1,11.63
1917,TOWYK,50m,EVERGREEN SHRUBS,26,48.18
1918,TOWYK,50m,FORBS,0,0
1919,TOWYK,50m,GRAMINOIDS,3,0
1920,TOWYK,50m,LICHENS,7,1.75
1921,TOWYK,60m,DECIDUOUS SHRUBS,0,27.1
1922,TOWYK,60m,EVERGREEN SHRUBS,40,22.25
1923,TOWYK,60m,FORBS,0,0
1924,TOWYK,60m,GRAMINOIDS,0,0
1925,TOWYK,60m,LICHENS,22,0.07
1926,TOWYK,70m,DECIDUOUS SHRUBS,0,17.12
1927,TOWYK,70m,EVERGREEN SHRUBS,18,59.28
1928,TOWYK,70m,FORBS,0,0
1929,TOWYK,70m,GRAMINOIDS,2,0
1930,TOWYK,70m,LICHENS,63,2.82
1931,TOWYK,80m,DECIDUOUS SHRUBS,6,6.92
1932,TOWYK,80m,EVERGREEN SHRUBS,18,18.7
1933,TOWYK,80m,FORBS,0,0
1934,TOWYK,80m,GRAMINOIDS,6,0
1935,TOWYK,80m,LICHENS,14,0.17
1936,TOWYK,90m,DECIDUOUS SHRUBS,2,3.79
1937,TOWYK,90m,EVERGREEN SHRUBS,18,21.14
1938,TOWYK,90m,FORBS,0,0
1939,TOWYK,90m,GRAMINOIDS,2,0
1940,TOWYK,90m,LICHENS,16,0.76
1941,TWELVEMILE,0m,DECIDUOUS SHRUBS,5,0.6
1942,TWELVEMILE,0m,EVERGREEN SHRUBS,2,0
1943,TWELVEMILE,0m,FORBS,0.01,0
1944,TWELVEMILE,0m,GRAMINOIDS,3,0
1945,TWELVEMILE,0m,LICHENS,90.01,89.22
1946,TWELVEMILE,10m,DECIDUOUS SHRUBS,15,9.34
1947,TWELVEMILE,10m,EVERGREEN SHRUBS,5,4.47
1948,TWELVEMILE,10m,FORBS,1,0
1949,TWELVEMILE,10m,GRAMINOIDS,3,11.46
1950,TWELVEMILE,10m,LICHENS,75.01,59.19
1951,TWELVEMILE,20m,DECIDUOUS SHRUBS,8,2.34
1952,TWELVEMILE,20m,EVERGREEN SHRUBS,2,0.57
1953,TWELVEMILE,20m,FORBS,0,0
1954,TWELVEMILE,20m,GRAMINOIDS,0.01,1.36
1955,TWELVEMILE,20m,LICHENS,90,52.94
1956,TWELVEMILE,30m,DECIDUOUS SHRUBS,68,63.62
1957,TWELVEMILE,30m,EVERGREEN SHRUBS,2,0.49
1958,TWELVEMILE,30m,FORBS,0,0
1959,TWELVEMILE,30m,GRAMINOIDS,0.01,0.52
1960,TWELVEMILE,30m,LICHENS,30.03,7.54
1961,TWELVEMILE,40m,DECIDUOUS SHRUBS,0,0.05
1962,TWELVEMILE,40m,EVERGREEN SHRUBS,2,0
1963,TWELVEMILE,40m,FORBS,0,0
1964,TWELVEMILE,40m,GRAMINOIDS,2,1.47
1965,TWELVEMILE,40m,LICHENS,96,86.01
1966,TWELVEMILE,50m,DECIDUOUS SHRUBS,3.01,0.05
1967,TWELVEMILE,50m,EVERGREEN SHRUBS,2.01,0.93
1968,TWELVEMILE,50m,FORBS,0,0
1969,TWELVEMILE,50m,GRAMINOIDS,5,4.22
1970,TWELVEMILE,50m,LICHENS,80.01,74.72
1971,TWELVEMILE,60m,DECIDUOUS SHRUBS,12,1.2
1972,TWELVEMILE,60m,EVERGREEN SHRUBS,13,9.73
1973,TWELVEMILE,60m,FORBS,0,0
1974,TWELVEMILE,60m,GRAMINOIDS,0,4.63
1975,TWELVEMILE,60m,LICHENS,75,65.18
1976,TWELVEMILE,70m,DECIDUOUS SHRUBS,16,28.52
1977,TWELVEMILE,70m,EVERGREEN SHRUBS,24,1.36
1978,TWELVEMILE,70m,FORBS,0,0
1979,TWELVEMILE,70m,GRAMINOIDS,0.01,0
1980,TWELVEMILE,70m,LICHENS,5,0
1981,TWELVEMILE,80m,DECIDUOUS SHRUBS,13,39.92
1982,TWELVEMILE,80m,EVERGREEN SHRUBS,7,20.78
1983,TWELVEMILE,80m,FORBS,0,0
1984,TWELVEMILE,80m,GRAMINOIDS,0.01,3.98
1985,TWELVEMILE,80m,LICHENS,40,7.35
1986,TWELVEMILE,90m,DECIDUOUS SHRUBS,10,30.01
1987,TWELVEMILE,90m,EVERGREEN SHRUBS,10,11.71
1988,TWELVEMILE,90m,FORBS,0,0
1989,TWELVEMILE,90m,GRAMINOIDS,0,5.75
1990,TWELVEMILE,90m,LICHENS,50.02,24.51
1991,UPPERPALDO,0m,DECIDUOUS SHRUBS,6,0.32
1992,UPPERPALDO,0m,EVERGREEN SHRUBS,44,43.11
1993,UPPERPALDO,0m,FORBS,1,0
1994,UPPERPALDO,0m,GRAMINOIDS,8,1.66
1995,UPPERPALDO,0m,LICHENS,26.02,1.07
1996,UPPERPALDO,10m,DECIDUOUS SHRUBS,8,8.54
1997,UPPERPALDO,10m,EVERGREEN SHRUBS,10,4.48
1998,UPPERPALDO,10m,FORBS,1,0
1999,UPPERPALDO,10m,GRAMINOIDS,8,0.97
2000,UPPERPALDO,10m,LICHENS,17,2.01
2001,UPPERPALDO,20m,DECIDUOUS SHRUBS,10,17.5
2002,UPPERPALDO,20m,EVERGREEN SHRUBS,18,13.45
2003,UPPERPALDO,20m,FORBS,2,0
2004,UPPERPALDO,20m,GRAMINOIDS,10,12.26
2005,UPPERPALDO,20m,LICHENS,37,3.15
2006,UPPERPALDO,30m,DECIDUOUS SHRUBS,4,0.17
2007,UPPERPALDO,30m,EVERGREEN SHRUBS,16,23.45
2008,UPPERPALDO,30m,FORBS,1,0
2009,UPPERPALDO,30m,GRAMINOIDS,20,35.53
2010,UPPERPALDO,30m,LICHENS,35,4.22
2011,UPPERPALDO,40m,DECIDUOUS SHRUBS,2,0.22
2012,UPPERPALDO,40m,EVERGREEN SHRUBS,0,17.37
2013,UPPERPALDO,40m,FORBS,0.01,0
2014,UPPERPALDO,40m,GRAMINOIDS,15.01,46.06
2015,UPPERPALDO,40m,LICHENS,35,1.02
2016,UPPERPALDO,50m,DECIDUOUS SHRUBS,47,87.75
2017,UPPERPALDO,50m,EVERGREEN SHRUBS,15,4.62
2018,UPPERPALDO,50m,FORBS,0,0
2019,UPPERPALDO,50m,GRAMINOIDS,10,0.99
2020,UPPERPALDO,50m,LICHENS,8.02,0
2021,UPPERPALDO,60m,DECIDUOUS SHRUBS,0.01,0
2022,UPPERPALDO,60m,EVERGREEN SHRUBS,10.01,5.67
2023,UPPERPALDO,60m,FORBS,0.01,0
2024,UPPERPALDO,60m,GRAMINOIDS,35,46.22
2025,UPPERPALDO,60m,LICHENS,17.03,3.93
2026,UPPERPALDO,70m,DECIDUOUS SHRUBS,75,88.41
2027,UPPERPALDO,70m,EVERGREEN SHRUBS,0,4.47
2028,UPPERPALDO,70m,FORBS,0.01,0
2029,UPPERPALDO,70m,GRAMINOIDS,8.01,1.54
2030,UPPERPALDO,70m,LICHENS,7,0.1
2031,UPPERPALDO,80m,DECIDUOUS SHRUBS,9,0.62
2032,UPPERPALDO,80m,EVERGREEN SHRUBS,16.01,35.05
2033,UPPERPALDO,80m,FORBS,1.02,0
2034,UPPERPALDO,80m,GRAMINOIDS,8,18.67
2035,UPPERPALDO,80m,LICHENS,15,8.01
2036,UPPERPALDO,90m,DECIDUOUS SHRUBS,29,19.45
2037,UPPERPALDO,90m,EVERGREEN SHRUBS,6,32
2038,UPPERPALDO,90m,FORBS,0.01,0
2039,UPPERPALDO,90m,GRAMINOIDS,8,14.71
2040,UPPERPALDO,90m,LICHENS,19.02,3.25
2041,UPPERQUARRY,0m,DECIDUOUS SHRUBS,14,1.26
2042,UPPERQUARRY,0m,EVERGREEN SHRUBS,6.01,38.33
2043,UPPERQUARRY,0m,FORBS,0.01,0
2044,UPPERQUARRY,0m,GRAMINOIDS,76,51.63
2045,UPPERQUARRY,0m,LICHENS,0,0
2046,UPPERQUARRY,10m,DECIDUOUS SHRUBS,14.01,0.41
2047,UPPERQUARRY,10m,EVERGREEN SHRUBS,18,22.56
2048,UPPERQUARRY,10m,FORBS,0,0
2049,UPPERQUARRY,10m,GRAMINOIDS,53,74.3
2050,UPPERQUARRY,10m,LICHENS,8.02,2.25
2051,UPPERQUARRY,20m,DECIDUOUS SHRUBS,3,2.2
2052,UPPERQUARRY,20m,EVERGREEN SHRUBS,37,23.29
2053,UPPERQUARRY,20m,FORBS,0,0
2054,UPPERQUARRY,20m,GRAMINOIDS,45,72.36
2055,UPPERQUARRY,20m,LICHENS,12.04,0.53
2056,UPPERQUARRY,30m,DECIDUOUS SHRUBS,6,3.67
2057,UPPERQUARRY,30m,EVERGREEN SHRUBS,10,30.87
2058,UPPERQUARRY,30m,FORBS,1,0
2059,UPPERQUARRY,30m,GRAMINOIDS,75,61.82
2060,UPPERQUARRY,30m,LICHENS,0.01,0.23
2061,UPPERQUARRY,40m,DECIDUOUS SHRUBS,13.01,7.39
2062,UPPERQUARRY,40m,EVERGREEN SHRUBS,12,8.63
2063,UPPERQUARRY,40m,FORBS,0.01,0
2064,UPPERQUARRY,40m,GRAMINOIDS,45.02,60.87
2065,UPPERQUARRY,40m,LICHENS,10.01,1.95
2066,UPPERQUARRY,50m,DECIDUOUS SHRUBS,5,5.59
2067,UPPERQUARRY,50m,EVERGREEN SHRUBS,15,24.46
2068,UPPERQUARRY,50m,FORBS,0.01,0
2069,UPPERQUARRY,50m,GRAMINOIDS,55,67.06
2070,UPPERQUARRY,50m,LICHENS,15.02,2.53
2071,UPPERQUARRY,60m,DECIDUOUS SHRUBS,9.01,7.84
2072,UPPERQUARRY,60m,EVERGREEN SHRUBS,2.01,23.19
2073,UPPERQUARRY,60m,FORBS,0,0
2074,UPPERQUARRY,60m,GRAMINOIDS,65.01,61.81
2075,UPPERQUARRY,60m,LICHENS,2.01,1.14
2076,UPPERQUARRY,70m,DECIDUOUS SHRUBS,17.01,1.34
2077,UPPERQUARRY,70m,EVERGREEN SHRUBS,10,12.28
2078,UPPERQUARRY,70m,FORBS,0.01,0
2079,UPPERQUARRY,70m,GRAMINOIDS,50.01,82.9
2080,UPPERQUARRY,70m,LICHENS,7,2.1
2081,UPPERQUARRY,80m,DECIDUOUS SHRUBS,9.01,0.23
2082,UPPERQUARRY,80m,EVERGREEN SHRUBS,11,8.55
2083,UPPERQUARRY,80m,FORBS,0.01,0
2084,UPPERQUARRY,80m,GRAMINOIDS,70.01,84.22
2085,UPPERQUARRY,80m,LICHENS,0.01,3.57
2086,UPPERQUARRY,90m,DECIDUOUS SHRUBS,25,1.19
2087,UPPERQUARRY,90m,EVERGREEN SHRUBS,29,32.02
2088,UPPERQUARRY,90m,FORBS,0,0
2089,UPPERQUARRY,90m,GRAMINOIDS,35,64.9
2090,UPPERQUARRY,90m,LICHENS,8.03,1.77
2091,WHEATEAR,0m,DECIDUOUS SHRUBS,0,0.73
2092,WHEATEAR,0m,EVERGREEN SHRUBS,80,47.81
2093,WHEATEAR,0m,FORBS,0.01,4.66
2094,WHEATEAR,0m,GRAMINOIDS,4,22.75
2095,WHEATEAR,0m,LICHENS,5.05,9.2
2096,WHEATEAR,10m,DECIDUOUS SHRUBS,3,0.46
2097,WHEATEAR,10m,EVERGREEN SHRUBS,31,36.49
2098,WHEATEAR,10m,FORBS,4,1.42
2099,WHEATEAR,10m,GRAMINOIDS,9,16.42
2100,WHEATEAR,10m,LICHENS,40,33.13
2101,WHEATEAR,20m,DECIDUOUS SHRUBS,7,0.46
2102,WHEATEAR,20m,EVERGREEN SHRUBS,48,36.34
2103,WHEATEAR,20m,FORBS,0.01,1.68
2104,WHEATEAR,20m,GRAMINOIDS,20,38.84
2105,WHEATEAR,20m,LICHENS,22.01,16.78
2106,WHEATEAR,30m,DECIDUOUS SHRUBS,2,1.06
2107,WHEATEAR,30m,EVERGREEN SHRUBS,39,49.37
2108,WHEATEAR,30m,FORBS,0.01,1.61
2109,WHEATEAR,30m,GRAMINOIDS,15.01,24.43
2110,WHEATEAR,30m,LICHENS,36.02,12.63
2111,WHEATEAR,40m,DECIDUOUS SHRUBS,0,0
2112,WHEATEAR,40m,EVERGREEN SHRUBS,2,1.86
2113,WHEATEAR,40m,FORBS,2.01,4.32
2114,WHEATEAR,40m,GRAMINOIDS,6.01,3.63
2115,WHEATEAR,40m,LICHENS,1.02,0.02
2116,WHEATEAR,50m,DECIDUOUS SHRUBS,0,0.14
2117,WHEATEAR,50m,EVERGREEN SHRUBS,14,15.39
2118,WHEATEAR,50m,FORBS,2,2.04
2119,WHEATEAR,50m,GRAMINOIDS,4.01,2.18
2120,WHEATEAR,50m,LICHENS,6.02,3.77
2121,WHEATEAR,60m,DECIDUOUS SHRUBS,0,0.14
2122,WHEATEAR,60m,EVERGREEN SHRUBS,9,5.7
2123,WHEATEAR,60m,FORBS,1.03,5.22
2124,WHEATEAR,60m,GRAMINOIDS,7,8.52
2125,WHEATEAR,60m,LICHENS,5,0.92
2126,WHEATEAR,70m,DECIDUOUS SHRUBS,10,0
2127,WHEATEAR,70m,EVERGREEN SHRUBS,2,11.54
2128,WHEATEAR,70m,FORBS,15,0.53
2129,WHEATEAR,70m,GRAMINOIDS,57.01,84.48
2130,WHEATEAR,70m,LICHENS,3,0.41
2131,WHEATEAR,80m,DECIDUOUS SHRUBS,2,2.14
2132,WHEATEAR,80m,EVERGREEN SHRUBS,8,10.22
2133,WHEATEAR,80m,FORBS,3.01,12.75
2134,WHEATEAR,80m,GRAMINOIDS,8.01,27.35
2135,WHEATEAR,80m,LICHENS,19.03,5.54
2136,WHEATEAR,90m,DECIDUOUS SHRUBS,0,0
2137,WHEATEAR,90m,EVERGREEN SHRUBS,0,0
2138,WHEATEAR,90m,FORBS,1,3.45
2139,WHEATEAR,90m,GRAMINOIDS,6.01,0.14
2140,WHEATEAR,90m,LICHENS,0,0
2141,WICKERSHAM,0m,DECIDUOUS SHRUBS,32,45.54
2142,WICKERSHAM,0m,EVERGREEN SHRUBS,8,26.97
2143,WICKERSHAM,0m,FORBS,5,0.3
2144,WICKERSHAM,0m,GRAMINOIDS,2,0.05
2145,WICKERSHAM,0m,LICHENS,35,8.62
2146,WICKERSHAM,20m,DECIDUOUS SHRUBS,42,47.79
2147,WICKERSHAM,20m,EVERGREEN SHRUBS,8,10.42
2148,WICKERSHAM,20m,FORBS,0,0.23
2149,WICKERSHAM,20m,GRAMINOIDS,2,0.02
2150,WICKERSHAM,20m,LICHENS,35,5.81
2151,WICKERSHAM,40m,DECIDUOUS SHRUBS,52,88.6
2152,WICKERSHAM,40m,EVERGREEN SHRUBS,13,1.94
2153,WICKERSHAM,40m,FORBS,0,0
2154,WICKERSHAM,40m,GRAMINOIDS,5,0.02
2155,WICKERSHAM,40m,LICHENS,20.01,0
2156,WICKERSHAM,60m,DECIDUOUS SHRUBS,78,77.56
2157,WICKERSHAM,60m,EVERGREEN SHRUBS,2,5.27
2158,WICKERSHAM,60m,FORBS,0,0
2159,WICKERSHAM,60m,GRAMINOIDS,2,0
2160,WICKERSHAM,60m,LICHENS,10,0.75
2161,WICKERSHAM,80m,DECIDUOUS SHRUBS,75.01,88.37
2162,WICKERSHAM,80m,EVERGREEN SHRUBS,5,5.06
2163,WICKERSHAM,80m,FORBS,0,0
2164,WICKERSHAM,80m,GRAMINOIDS,5,0.21
2165,WICKERSHAM,80m,LICHENS,0.02,0
